Feedback ,Unnamed: 1,Neutral 
Happy ,,not Happy 
not Happy ,,not Happy 
Very Happy ,,not Happy 
Just happy ,,not Happy 
Extremely Happy ,,not Happy 
Neutral ,,not Happy 
Happy ,,not Happy 
not Happy ,,not Happy 
Very Happy ,,not Happy 
Just happy ,,not Happy 
Extremely Happy ,,not Happy 
Neutral ,,
Happy ,,Very Happy 
not Happy ,,Very Happy 
Very Happy ,,Very Happy 
Just happy ,,Very Happy 
Extremely Happy ,,Very Happy 
Neutral ,,Very Happy 
Happy ,,Very Happy 
not Happy ,,Very Happy 
Very Happy ,,Very Happy 
Just happy ,,Very Happy 
Extremely Happy ,,Very Happy 
Neutral ,,Very Happy 
Happy ,,Neutral 
Happy ,,
Happy ,,
Happy ,,
Happy ,,
Happy ,,
Happy ,,
Happy ,,
Happy ,,
Happy ,,
Happy ,,
Very Happy ,,
Very Happy ,,
Very Happy ,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Neutral ,,
Neutral ,,
Neutral ,,
Neutral ,,
Neutral ,,
